,Date,username,screen_name,user_location,user_friends_count,verified?,user_bio,followers_count,Tweet,likes,retweets,source,tweet_id,tweet_coordinates,hashtags
856,2020-12-20 07:45:18,#Certified_Super|,AYOMIDE_SUPER,,240,False,,394,@iamheyahsco @wilkushintweets @ismailkazeem3 Well #ArtetaOut,1,0,Twitter for Android,1340563914485080065,,"[{'text': 'ArtetaOut', 'indices': [50, 60]}]"
857,2020-12-20 07:42:47,Carlos Tevez Banner,Mani_LAHF,Oregon ,591,False,I'm a decent man who inhale flowers,938,"Ambitious club

#ArtetaOut https://t.co/tsfbvT9IHP",8,0,Twitter Web App,1340563282885689344,,"[{'text': 'ArtetaOut', 'indices': [16, 26]}]"
858,2020-12-20 07:41:36,Sheyman,shextian,Abuja,864,False,CEO Sheyman Engineering and construction Ltd.#Libra. #Gunner. I retweet to encourage debate. Husband/Father,921,"@linkomeiza #ArtetaOut  No one gave Emery this kind of chance, he didn't even send us this low before the EmeryOut… https://t.co/NqwQbGfG0t",0,0,Twitter for Android,1340562983181832192,,"[{'text': 'ArtetaOut', 'indices': [12, 22]}]"
859,2020-12-20 07:38:14,Oezil,AFCtroop,Emirates Stadium,726,False,"Gooner.
#afc
  Follow me and I'll follow back ASAP.        
  London is red 🔴⚪️",435,"It's 14 points in 14 games ffs. Really Arsenal? Really? 
#ArtetaOut",3,1,Twitter for Android,1340562134854479873,,"[{'text': 'ArtetaOut', 'indices': [57, 67]}]"
860,2020-12-20 07:37:50,Mark,TheMGOI,,126,False,,6,@FirstpostSports @Arsenal @Everton Arteta get out #ArtetaOut,0,0,Twitter for Android,1340562034061172743,,"[{'text': 'ArtetaOut', 'indices': [50, 60]}]"
861,2020-12-20 07:37:42,𓃗 ىىن سمرا,bro7u,مكه,150,False,"‏‏‏‏‏‏‏‏‏‏‏‏@اللهم إني أعوذ بك من الخيبة فإما الهيبة فلاهيبة.

‎‎‎‎‎@ittihad ‎‎‎‎‎#النادي_الذهبي


¦¦ I never want to mess with you again ¦¦",160,"Arteta, go home, you can't wander the streets of London with your head up
 #ArtetaOut #EVEARS https://t.co/WRFqt7Rwoz",0,0,Twitter for iPhone,1340562004545777664,,"[{'text': 'ArtetaOut', 'indices': [75, 85]}, {'text': 'EVEARS', 'indices': [86, 93]}]"
862,2020-12-20 07:37:36,Zakes,dlamini_ZT1,"Centurion, South Africa",7601,False,"Simple fun business minded, politically cautious and self motivated guy.",7337,#ArtetaOut #EVEARS @ThabisoTema what is happening. Imagine being and @Arsenal and @KaizerChiefs supporter. https://t.co/p33xYe6bp9,6,1,Twitter for Android,1340561977740038144,,"[{'text': 'ArtetaOut', 'indices': [0, 10]}, {'text': 'EVEARS', 'indices': [11, 18]}]"
863,2020-12-20 07:32:11,the LOW KEY 🧠✍️ influencer💊💉,EmmanuelHaines,Uganda,3011,False,be the beacon of light💥 in someone's darkness,2386,"@UtdDiyaa @goal Nooo nooo
Trust me things ain't working out for arsenal 
😂😂😂 #ArtetaOut",0,0,Twitter for Android,1340560615346229248,,"[{'text': 'ArtetaOut', 'indices': [77, 87]}]"
864,2020-12-20 07:31:07,Oezil,AFCtroop,Emirates Stadium,726,False,"Gooner.
#afc
  Follow me and I'll follow back ASAP.        
  London is red 🔴⚪️",435,"@WaldoWenger I trusted the process until he froze Ozil out. 
F*ck the process.  
#ArtetaOut",1,0,Twitter for Android,1340560346227101696,,"[{'text': 'ArtetaOut', 'indices': [81, 91]}]"
865,2020-12-20 07:30:37,Anthony Keddo,AnthonyKeddo,,1110,False,,32,Give me a call guys #ArtetaOut https://t.co/Qh7de7YTcy,2,1,Twitter for iPhone,1340560219382923265,,"[{'text': 'ArtetaOut', 'indices': [20, 30]}]"
866,2020-12-20 07:30:29,Adam hover,hover_adam,,2,False,"hi, check out here best enhancement supplement https://t.co/yCxJm5m9Oh i have tried this is a video review about vigrx plus https://t.co/TauWQl6xiQ",23,RT @afabulousopera6: The body language of the Arsenal players after the seconnd goal tells you everything you need to know. 11 separate ind…,0,2,Bot Libre!,1340560186986160128,,[]
867,2020-12-20 07:30:29,Jezzay,jezzay_,,376,False,A Hip and Afro Pop recording artist from the Clan of the Most High God,320,"#ArtetaOut  for the first time in all my years as an arsenal fan , I’ve deliberately missed our last 4 games ...If… https://t.co/v6FXglcSix",0,0,Twitter for iPhone,1340560185883017217,,"[{'text': 'ArtetaOut', 'indices': [0, 10]}]"
868,2020-12-20 07:28:56,Demetriiuz Plays,Demetriiuz,"Birmingham, England",914,False,XXVII | FIFA and FPS Streams on #Twitch @DemetriiuzPlays | Professional Elite 3 Bottle Job | Links 👇🏿,667,I don't want #ArtetaOut but I'm pretty much expecting it now,1,0,Twitter for Android,1340559797490466816,,"[{'text': 'ArtetaOut', 'indices': [13, 23]}]"
869,2020-12-20 07:28:45,Føfty Senior 🇧🇷,WaitlandWiles,The Bench,454,False,Ratiø SZN | Bumbazette Agenda | Still waiting for Mesut Özil Remontada I Followed by @bayer04_en  Brazillian 🇧🇷,467,"In conclusion, I believe that Mesut Özil and his hate for Mikel Arteta (as well as his black magic) is to blame for… https://t.co/rQL56QWlH1",0,0,Twitter for iPhone,1340559751336370177,,[]
870,2020-12-20 07:26:43,donalDKoton,donaldkoton,Gidi,142,False,"Artist, Business Analyst, Music Junkie, Gunner",142,"What big team is the world picks 1 point in 10 ... and says it’s not the manager’s fault .. 1 word standards!
Would… https://t.co/R81HbKnkUS",0,0,Twitter for iPhone,1340559239035703297,,[]
871,2020-12-20 07:25:56,cartwheelchamp,cartwheelchamp,"California, USA",57,False,Check out my stream at https://t.co/kO7lNQP8j7 everyday except Wednesday,223,"Whew! RTG Elite 1 secured! Rough match, he had Rumme runnin' everywhere!😅 #Chastag #kroenkeout #bergkamp… https://t.co/TYrL8uwtBd",10,0,Twitter Web App,1340559042926706689,,"[{'text': 'Chastag', 'indices': [74, 82]}, {'text': 'kroenkeout', 'indices': [83, 94]}, {'text': 'bergkamp', 'indices': [95, 104]}]"
872,2020-12-20 07:25:00,stevie,porkyarmy,,162,False,,17,"@GwattsRants @Arsenal C
He's spot on enough is enough #15th #ArtetaOut",0,0,Twitter for Android,1340558806502281217,,"[{'text': '15th', 'indices': [54, 59]}, {'text': 'ArtetaOut', 'indices': [60, 70]}]"
873,2020-12-20 07:24:41,DOLO IS THAT YOU?,dol0___,"London, England",282,False,"✞
| Creative Director @bysunmonu
| Artist/Producer @020records
| Holla at me: enquiries.dol0@gmail.com",379,@parks246 5:48am and you woke up and chose violence 😂😂😂 #ArtetaOut,0,0,Twitter for Android,1340558728232378368,,"[{'text': 'ArtetaOut', 'indices': [56, 66]}]"
874,2020-12-20 07:19:44,Matt,Ryanbonds3i,,97,False,nv,88,I never thought I’d say this but... #ArtetaOut,1,0,Twitter for iPhone,1340557482792370176,,"[{'text': 'ArtetaOut', 'indices': [36, 46]}]"
875,2020-12-20 07:18:23,Abhijit Mishra,abhijitmishra26,India,107,False,Gunner for Life!Love Arsenal to the hilt❤️,54,"@Arsenal players &amp; staff:
LIVE, PLAY &amp; DIE FOR THE BADGE!!
NOTHING ELSE MATTERS!!
#Arsenal #EduOut #ArtetaOut #AFC https://t.co/qNBY3DNRYE",0,0,Twitter for Android,1340557142420455424,,"[{'text': 'Arsenal', 'indices': [90, 98]}, {'text': 'EduOut', 'indices': [99, 106]}, {'text': 'ArtetaOut', 'indices': [107, 117]}, {'text': 'AFC', 'indices': [118, 122]}]"
876,2020-12-20 07:17:02,arsenalgramz,ArsenalGramz,,84,False,Arsenal FC 🔴 Mesut Özil 🔴 COYG,3,"@AFCKieran_ Arteta has to go! He’s lost the dressing room and he’s ruining many players careers (Guendouzi, Torreir… https://t.co/SipBMajiSU",2,0,Twitter for iPhone,1340556799670321152,,[]
877,2020-12-20 07:15:53,FirstSonofMrWilloughby ✊🏾✊🏾✊🏾,i_konstant_tee,Extraterrestrial,485,False,Football Twitter...... I'm just here to laugh ||KCOB|| Messi = G.O.A.T ||fcBarcelona,394,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for Android,1340556512884879367,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
878,2020-12-20 07:14:45,Sichone Norbert,Zombie1982,"Chingola,Zambia",133,False,"Weird 
Sarcastic 
Soccer Addict #COYG
Gamer 🎾🏈",101,@m8arteta Leave the club now !!! #FreeOzil #ArtetaOut https://t.co/20qVwYpOwv,29,2,Twitter for Android,1340556225986121728,,"[{'text': 'FreeOzil', 'indices': [33, 42]}, {'text': 'ArtetaOut', 'indices': [43, 53]}]"
879,2020-12-20 07:14:29,zoro,Ceedq1,"Ibadan, Nigeria",269,False,just for fun,42,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for Android,1340556161309958147,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
880,2020-12-20 07:14:13,CFC_tomorithecoldest,CFCtomoritheco1,,151,False,tomori is maldini with a skin fade,42,Rob holding hair line is already in the championship @RobHolding95 #ArtetaOut,0,0,Twitter for iPhone,1340556091634167809,,"[{'text': 'ArtetaOut', 'indices': [67, 77]}]"
881,2020-12-20 07:13:48,Deo,QuietStone89,"Kampala, Uganda",154,False,"Even my best friend, the one I trusted completely, the one who shared my bread, has turned his heel against me. (Psalms 41:9)",945,"@geoffobbo13 @Mechodu @MubeziLuwaga Obbo, stop ass licking Arteta. He has got all the backing he wanted. All the pl… https://t.co/5wOYfp8CRQ",1,0,Twitter for Android,1340555987309240322,,[]
882,2020-12-20 07:12:20,Certified Saint🇺🇬,St19Munian,"Kampala, Uganda",794,False,BRAND. (I got you)🤓 @BCMwiri @lukambwe05 @equipedefrance @Arsenal @kccafc IG/FB: Munian Ezequiel,176,I think @ArseneWenger__ was a witch🤔. With this squad we never played Europa and neither did we lose the fourth spo… https://t.co/UZEgfFvDXG,4,1,Twitter for Android,1340555618487324673,,[]
883,2020-12-20 07:12:11,Sephiri Mosothoane™,SEPHIRI_M,I am out of this World,1066,False,I am Gomolemo's Dad and everything else comes after!!!!! ((Future Oligarch)),1074,"RT @AFCBall14: @Arsenal No more excuses. No wins in the Premier League since October. No creativity, no goals. Willian never dropped, Ozil…",0,44,Twitter for Android,1340555580847624192,,[]
884,2020-12-20 07:11:27,arsenalgramz,ArsenalGramz,,84,False,Arsenal FC 🔴 Mesut Özil 🔴 COYG,3,@m8arteta leave the club for your sake and Arsenal’s. #arsenal #ArtetaOut,1,0,Twitter for iPhone,1340555396038053888,,"[{'text': 'arsenal', 'indices': [54, 62]}, {'text': 'ArtetaOut', 'indices': [63, 73]}]"
885,2020-12-20 07:10:42,Bundu🌍🎷🎹,themanbundu,"Owerri, Nigeria",1109,False,"Saxophonist...🎷
Keyboardist...🎹
Musician...🎼
Aries...👑
Jesus culture over pop culture...🎚
Instagram @themanbundu",549,"Arsenal fans all over the world are now introverts 
#EVEARS 
#ArtetaOut",2,0,Twitter for Android,1340555206732484609,,"[{'text': 'EVEARS', 'indices': [52, 59]}, {'text': 'ArtetaOut', 'indices': [61, 71]}]"
886,2020-12-20 07:10:18,S.A.G.E #EndSARS,Alara_COMPLETE,Lagos,2134,False,Introvert//Gamer🎮//Manchester United fan//Movies Lover,2274,"RT @OladosuOluwas20: Arsenal what is wrong????

Is this a cry for help???
#EVEARS 
#ArtetaOut
Arteta Ozil https://t.co/mhhXgzT6dX",0,6,Twitter for Android,1340555106752864256,,"[{'text': 'EVEARS', 'indices': [74, 81]}, {'text': 'ArtetaOut', 'indices': [83, 93]}]"
887,2020-12-20 07:08:31,Flo bowy 🕊️🇰🇷🇳🇬,Heis_maneflo,"South Korea, Nigeria.",851,False,Content Creator | Entertainer | Graphics Designer |  Learning producer/Video Editor | Music Critique | Big Nose Ambassador | 📩 maneflo12@gmail.com,965,"A very special morning to y'all. 
Happy Sunday.
Also, 5 days to my birthday and 5 days to go for Change O' Clock E.… https://t.co/2xeZ7r68xf",3,0,Twitter for Android,1340554659979792384,,[]
888,2020-12-20 07:08:31,Sally 🦋,Rubyjennieisluv,,2333,False,#Treasure : Yes we made bitches mad everyday just breathing,1028,@WelBeast It's both manager and players. But i'll blame it to manager more. The reason is Arsenal has similar squad… https://t.co/p1MFomGIbA,1,0,Twitter for Android,1340554656489959426,,[]
889,2020-12-20 07:07:56,🔥🔥#ENDSARS Okwute N’Igbo 🏔,petrusmaria90,"Lagos, Nigeria",624,False,Noble. Adventure-Lover. Logistics and Freight Expert. Arsenal. Catholic.,452,"RT @Ligi_Soo: We did it Wenger. We did it! Four straight defeats at the Emirates.
#ArtetaOut https://t.co/H35A6AwBkf",0,18,Twitter Web App,1340554510868033538,,"[{'text': 'ArtetaOut', 'indices': [82, 92]}]"
890,2020-12-20 07:07:40,Twitta spitta,That_Twitta_mac,,25,False,Cunt,25,"@AaronBSM Team finished 5th and got to a European final 18 months ago. Added, partey, gabriel, tierney but its thei… https://t.co/eCdgjpuunU",0,0,Twitter Web App,1340554442568069120,,[]
891,2020-12-20 07:06:42,FAKSON,Mr_Independente,,129,False,"I am no bird, and no net ensnares me..I am a free human being with an independent will.",33,@instablog9ja #ArtetaOut  We thought we got Guardiola hybrid not knowing we got the Spanish David Moyes.,1,0,Twitter for iPhone,1340554199147442177,,"[{'text': 'ArtetaOut', 'indices': [14, 24]}]"
892,2020-12-20 07:04:30,CosmoT,CousinCosmo,Phola Park Boulevard,997,False,"I'm A Simple God Fearing Nyak, , & thats the bottom line literally!",1021,"RT @DariusDavies: What loyalty do we owe Arteta? This is the guy who has soon as he left Arsenal for Man City, removed all Arsenal referenc…",0,6,Twitter for Android,1340553648766631937,,[]
893,2020-12-20 07:04:23,Deo,QuietStone89,"Kampala, Uganda",154,False,"Even my best friend, the one I trusted completely, the one who shared my bread, has turned his heel against me. (Psalms 41:9)",945,"Bro, you have a 6 months contract to execute the #ArtetaOut gig https://t.co/rWQhLvytnp",0,1,Twitter for Android,1340553617732988930,,"[{'text': 'ArtetaOut', 'indices': [49, 59]}]"
894,2020-12-20 07:03:24,Mk.Makandal,KismThinks,,308,False,#TeamSankara #TeamSandraBland,114,@KennyKen1972 @LeeGunner82 Only reason people want to keep them is fear and pride on the pitch we are 15th in the l… https://t.co/TefDYl3DRx,0,0,Twitter for iPhone,1340553370491228162,,[]
895,2020-12-20 07:01:55,PainInTheArse,LondonIsRed4eva,,8,False,Arsenal fan in denial,0,We are a meme club now..  @m8arteta GTFO. #ArtetaOut https://t.co/IimzTGQSDt,7,2,Twitter for Android,1340552998464925702,,"[{'text': 'ArtetaOut', 'indices': [42, 52]}]"
896,2020-12-20 07:00:48,OM'KWAMBI gokoMBUGA,ofilu09,,529,False,UNAPOLOGETICALLY KWAMBI ... 👐,1732,I just want to say #ArtetaOut ! https://t.co/ljkRpR9QpI,3,0,Twitter for Android,1340552715152347137,,"[{'text': 'ArtetaOut', 'indices': [19, 29]}]"
897,2020-12-20 07:00:02,Hit n’ Miss,HitnMiss7,,212,False,All we do is talk footie🤩. Any questions/debate suggestions feel free to dm us. Keep on the lookout for weekly episodes... out every week.,291,@ExpressionsOOZ You’re badmind for this one 😂😂 Leave Arsenal fans alone #ArtetaOut https://t.co/b5vo64P4gr,5,1,Twitter for iPhone,1340552524034695168,,"[{'text': 'ArtetaOut', 'indices': [72, 82]}]"
898,2020-12-20 06:59:05,Mk.Makandal,KismThinks,,308,False,#TeamSankara #TeamSandraBland,114,"Arsenal supporters right now, 15th ain’t good enough burn the process and save the season @Arsenal  #ArtetaOut… https://t.co/SAjnp7LAad",1,0,Twitter for iPhone,1340552285399654400,,"[{'text': 'ArtetaOut', 'indices': [100, 110]}]"
899,2020-12-20 06:58:32,2inchofhotdick 🇰🇪,ngu_mpoh,,148,False,"Mr. Opportunist🤙
Hardcore 💣
@Manutd 
Written on my tombstone 
Women 🚺 weed 🍁 and Alcohol 🥃🍻🍾",138,"RT @OladosuOluwas20: Arsenal what is wrong????

Is this a cry for help???
#EVEARS 
#ArtetaOut
Arteta Ozil https://t.co/mhhXgzT6dX",0,6,Twitter Web App,1340552147117748225,,"[{'text': 'EVEARS', 'indices': [74, 81]}, {'text': 'ArtetaOut', 'indices': [83, 93]}]"
900,2020-12-20 06:57:07,#ENDSARS Ebuka,ebukaAFC,"Asaba, Nigeria",144,False,Arsenal,128,"14 Games
Possible 42 points
@Arsenal has 14 points out of 42?

The pain! @m8arteta is still the coach?
#ArtetaOut",0,0,Twitter for Android,1340551790127886337,,"[{'text': 'ArtetaOut', 'indices': [103, 113]}]"
901,2020-12-20 06:54:40,Poghon,poghon,,663,False,Wildlife Veterinarian and conservation scientist,1172,@Dan_dc_coppin @Arsenal At least the name still sounds great!! I weep for my team!! #ArtetaOut,0,0,Twitter for Android,1340551170872520706,,"[{'text': 'ArtetaOut', 'indices': [84, 94]}]"
902,2020-12-20 06:54:04,eddyblaq,edwardaddae,"Accra,Ghana",1229,False,,222,"RT @OladosuOluwas20: Arsenal what is wrong????

Is this a cry for help???
#EVEARS 
#ArtetaOut
Arteta Ozil https://t.co/mhhXgzT6dX",0,6,Twitter for iPhone,1340551020229869573,,"[{'text': 'EVEARS', 'indices': [74, 81]}, {'text': 'ArtetaOut', 'indices': [83, 93]}]"
903,2020-12-20 06:52:51,All Things Arsenal,ManageArsenal,,34,False,"Dreaming to see AFC back to the top of English Football
 #KorenkeOut",5,@WelBeast This AMATEUR arteta is the problem. Has ZERO experience and acts if he has won 5 champions league titles.… https://t.co/g7twChqN8A,0,0,Twitter Web App,1340550715664547840,,[]
904,2020-12-20 06:52:49,PainInTheArse,LondonIsRed4eva,,8,False,Arsenal fan in denial,0,"@MarkOgden_ I dont get what you, your fellow journalists as well as ex players like @IanWright0 think the club shou… https://t.co/mbe7UsmHEe",0,0,Twitter for Android,1340550706349170690,,[]
905,2020-12-20 06:52:46,Yopie_is_a_gooner,TheYopie19,,239,False,proud gooner and Bali United tridatu,439,"Even west brom have a gut sacking their manager for lack of good results, coz they have AMBITIONS, @Arsenal board have a shame #ArtetaOut",3,0,Twitter for Android,1340550693858394114,,"[{'text': 'ArtetaOut', 'indices': [127, 137]}]"
906,2020-12-20 06:52:06,Kjazz GoLand,Kanjes_Go,Jakarta - Indonesia,730,False,ARSENAL n Always @Arsenal II #Goonerfamily - #AFC II Coffee Lovers II   * Kjazz Photography * II https://t.co/4ayqN1AAma,504,"Arteta has successfully transformed @Arsenal ..... thanks for the 2 trophies.  However, 14 games only produced 14 p… https://t.co/MtEpfKrABW",0,0,Twitter for Android,1340550526170144768,,[]
907,2020-12-20 06:50:48,....Cjay,Cjaydrizzy,Abuja,2353,False,"Arsenal⚽

#Scorpio

1st Nov",2525,"@Munashalom A Working coach brings out the best in players, arteta was working when he came in but right about now… https://t.co/dpGeXLlYOM",0,0,Twitter for iPhone,1340550199693996032,,[]
908,2020-12-20 06:49:52,Yopie_is_a_gooner,TheYopie19,,239,False,proud gooner and Bali United tridatu,439,@abstraktfooty @Au6ameyang #ArtetaOut he is kronke's bitch,1,0,Twitter for Android,1340549965060272129,,"[{'text': 'ArtetaOut', 'indices': [27, 37]}]"
909,2020-12-20 06:48:44,Helmi Zainalabidin,HelmiZafawi,Putrajaya,169,False,"Dreamer on the day, ambitioner on the night. Make the world revolve around you. It’s more fun to think that way.",115,"Dear @m8arteta, with all due respect, we love you, but for the sake of the future, please leave. #ArtetaOut",0,0,Twitter for iPhone,1340549678908108801,,"[{'text': 'ArtetaOut', 'indices': [97, 107]}]"
910,2020-12-20 06:48:19,Yopie_is_a_gooner,TheYopie19,,239,False,proud gooner and Bali United tridatu,439,"@m8arteta select the squad based on player's performance, so he pick willian over özil, it's crystal clear how pathetic you are #ArtetaOut",0,0,Twitter for Android,1340549576491556866,,"[{'text': 'ArtetaOut', 'indices': [128, 138]}]"
911,2020-12-20 06:48:15,KOIMA,koima_kelvin,"Nairobi, Kenya",2542,False,"God first.
crude life is good life.
#SPE.
#OILANDGAS.
Arsenal is life",1159,#ArtetaOut that's the tweet,1,0,Twitter for Android,1340549559106342913,,"[{'text': 'ArtetaOut', 'indices': [0, 10]}]"
912,2020-12-20 06:46:30,Twitta spitta,That_Twitta_mac,,25,False,Cunt,25,"""Sacking arteta will only give us a bounce""

Yeah well, I'd take a fucking hop atm

#ArtetaOut",8,0,Twitter Web App,1340549116552687616,,"[{'text': 'ArtetaOut', 'indices': [84, 94]}]"
913,2020-12-20 06:46:21,PainInTheArse,LondonIsRed4eva,,8,False,Arsenal fan in denial,0,Yet @m8arteta is still in charge of @Arsenal. Only at Arsenal do we laud such mediocrity. #ArtetaOut https://t.co/1LyDMZjzJj,2,0,Twitter for Android,1340549080905363456,,"[{'text': 'ArtetaOut', 'indices': [90, 100]}]"
914,2020-12-20 06:45:47,Samuel,Realestate_lord,,208,False,savvy programmer,162,"RT @OladosuOluwas20: Arsenal what is wrong????

Is this a cry for help???
#EVEARS 
#ArtetaOut
Arteta Ozil https://t.co/mhhXgzT6dX",0,6,Twitter for Android,1340548937867030530,,"[{'text': 'EVEARS', 'indices': [74, 81]}, {'text': 'ArtetaOut', 'indices': [83, 93]}]"
915,2020-12-20 06:45:04,Adebesin Mumeen,Adebesinom,,140,False,When you change what you believe you change what you do,27,"@m8arteta I think it's time, if you truly love Arsenal, to step down and their can be room some other time for come… https://t.co/Ban7nxQXQd",1,0,Twitter for Android,1340548755288895488,,[]
916,2020-12-20 06:44:46,PainInTheArse,LondonIsRed4eva,,8,False,Arsenal fan in denial,0,The community shield is not even a trophy worth flexing. Fuck @m8arteta #ArtetaOut https://t.co/ISxMK9dvEr,2,0,Twitter for Android,1340548681888620546,,"[{'text': 'ArtetaOut', 'indices': [72, 82]}]"
917,2020-12-20 06:44:28,Abhijit Mishra,abhijitmishra26,India,107,False,Gunner for Life!Love Arsenal to the hilt❤️,54,"@Arsenal If you have had enough going Americans way &amp; their (no)culture, revert to the traditional British &amp; Arsena… https://t.co/qzvHJnw6rn",0,0,Twitter for Android,1340548604738433030,,[]
918,2020-12-20 06:44:08,Ariff 🇲🇾,_ariffffffffff,University of Malaya,42,False,"pray for my future, cuz I already gave up",31,RT @GwattsRants: @Arsenal I’ve had enough Arteta it’s time to go ! #ARSBUR #ArtetaOut #Arteta https://t.co/My6b5L5Q2O,0,4612,Twitter for Android,1340548521607323648,,"[{'text': 'ARSBUR', 'indices': [67, 74]}, {'text': 'ArtetaOut', 'indices': [75, 85]}, {'text': 'Arteta', 'indices': [86, 93]}]"
919,2020-12-20 06:43:33,Joe_Black,100evS,,223,False,"Arsenal FC supporter, Fantasy Premier League enthusiast
YES to EU, Equality, Human Rights, Peace, Truth , Free Press
No to racism, brexit, trump, war",118,"If you can't win games with :
------------Leno---------
Bellerin--Saliba- Gabriel- Tierney
-------Partey ---Torreir… https://t.co/P0H20FV54O",0,0,Twitter Web App,1340548373225586688,,[]
920,2020-12-20 06:42:56,Nermi Silaban,NermiSilaban,,105,False,Poet,83,"He is stupid and blind. 🤡
#ArtetaOut ⁦@Arsenal⁩ ⁦@IanWright0⁩ ⁦@Aubameyang7⁩ ⁦@m8arteta⁩  https://t.co/dqqHBLbxzg",1,0,Twitter for iPhone,1340548220951269377,,"[{'text': 'ArtetaOut', 'indices': [26, 36]}]"
921,2020-12-20 06:42:45,somalianbae🇸🇴🇰🇪,AdanZamuh,Eastleigh,1614,False,"A seasoned & devoted English Literature teacher. 🧕👩‍🏫

                                           Hijab for Allah 🙏Booty For Abdallah follow me @halimaibrah",79527,RT @BrieflyKe: Leaked: If Arsenal Wins next 2 Matches - Arteta will stay... #ArsenalRelegation #ArtetaOut,0,2,Twitter for Android,1340548175212531712,,"[{'text': 'ArsenalRelegation', 'indices': [76, 94]}, {'text': 'ArtetaOut', 'indices': [95, 105]}]"
922,2020-12-20 06:42:25,OYA TAKE AM,Oya_Take_Am,,1314,False,"HALA MADRID 💯💯💯💯💯
Going once... Going twice...",1335,"RT @_KingWale: Bench Bellerin lose 
Banish Xhaka lose 
Start Pepe lose 
Bench Willian lose 
Start Willock lose 
Move Auba to the middle, lo…",0,35,Twitter for Android,1340548089380294656,,[]
923,2020-12-20 06:41:59,SpecialOne,Naz9ja,,63,False,iMakeFilms,22,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for Android,1340547982601678856,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
924,2020-12-20 06:40:26,HEADBOY😜❤️,NDIDI_GRAM,Portugal,4865,False,No stress😜,5935,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for iPhone,1340547591600271360,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
925,2020-12-20 06:39:20,PainInTheArse,LondonIsRed4eva,,8,False,Arsenal fan in denial,0,"The ""Boss"" needs to get the fuck out of my club. @m8arteta please fuckinf leave with dignity before the fans take m… https://t.co/CPoKmS6sc5",7,0,Twitter for Android,1340547315275218952,,[]
926,2020-12-20 06:39:10,shimieee,hanshashimi,Terengganu,258,False,love love to love,159,RT @FACUPFC: Scam 2020: Trust the Process #ArtetaOut #EduOut #kroenkeout https://t.co/IWePmmTyG6,0,12,Twitter for iPhone,1340547273730617344,,"[{'text': 'ArtetaOut', 'indices': [42, 52]}, {'text': 'EduOut', 'indices': [53, 60]}, {'text': 'kroenkeout', 'indices': [61, 72]}]"
927,2020-12-20 06:37:50,ramram,ramram007007,,26,False,Gooner for 50 years +,0,@hughwizzy @charles_watts @arseblog @gunnerblog guys you have a platform. Use it. This club is broken from the top.… https://t.co/ji5T2rTUNU,2,0,Twitter for iPhone,1340546938261762048,,[]
928,2020-12-20 06:37:46,Official_Wale,Ademuyiwa91,lagos,2757,False,"Sport lover. Researcher. Web developer.
Hala Madrid.",2666,"RT @OladosuOluwas20: Arsenal what is wrong????

Is this a cry for help???
#EVEARS 
#ArtetaOut
Arteta Ozil https://t.co/mhhXgzT6dX",0,6,Twitter for Android,1340546920687820802,,"[{'text': 'EVEARS', 'indices': [74, 81]}, {'text': 'ArtetaOut', 'indices': [83, 93]}]"
